lon,lat,CLASS,geometry,index_right,pop_est,continent,name,iso_a3,gdp_md_est
31.375,8.875,Non_Line,POINT (31.375 8.875),176,11062113.0,Africa,S. Sudan,SSD,11998
31.625,8.875,Non_Line,POINT (31.625 8.875),176,11062113.0,Africa,S. Sudan,SSD,11998
41.375,8.875,Non_Line,POINT (41.375 8.875),165,112078730.0,Africa,Ethiopia,ETH,95912
41.625,8.875,Non_Line,POINT (41.625 8.875),165,112078730.0,Africa,Ethiopia,ETH,95912
-3.875,8.625,Non_Line,POINT (-3.875 8.625),60,25716544.0,Africa,Côte d'Ivoire,CIV,58539
-3.625,8.625,Non_Line,POINT (-3.625 8.625),60,25716544.0,Africa,Côte d'Ivoire,CIV,58539
-3.375,8.625,Non_Line,POINT (-3.375 8.625),60,25716544.0,Africa,Côte d'Ivoire,CIV,58539
-3.125,8.625,Non_Line,POINT (-3.125 8.625),60,25716544.0,Africa,Côte d'Ivoire,CIV,58539
-1.375,8.625,Non_Line,POINT (-1.375 8.625),59,30417856.0,Africa,Ghana,GHA,66983
-1.125,8.625,Non_Line,POINT (-1.125 8.625),59,30417856.0,Africa,Ghana,GHA,66983
3.625,8.625,Non_Line,POINT (3.625 8.625),56,200963599.0,Africa,Nigeria,NGA,448120
3.875,8.625,Non_Line,POINT (3.875 8.625),56,200963599.0,Africa,Nigeria,NGA,448120
4.125,8.625,Non_Line,POINT (4.125 8.625),56,200963599.0,Africa,Nigeria,NGA,448120
4.375,8.625,Non_Line,POINT (4.375 8.625),56,200963599.0,Africa,Nigeria,NGA,448120
4.625,8.625,Non_Line,POINT (4.625 8.625),56,200963599.0,Africa,Nigeria,NGA,448120
4.875,8.625,Non_Line,POINT (4.875 8.625),56,200963599.0,Africa,Nigeria,NGA,448120
8.875,8.625,Non_Line,POINT (8.875 8.625),56,200963599.0,Africa,Nigeria,NGA,448120
9.125,8.625,Non_Line,POINT (9.125 8.625),56,200963599.0,Africa,Nigeria,NGA,448120
9.375,8.625,Non_Line,POINT (9.375 8.625),56,200963599.0,Africa,Nigeria,NGA,448120
13.875,8.625,Non_Line,POINT (13.875 8.625),57,25876380.0,Africa,Cameroon,CMR,39007
14.125,8.625,Non_Line,POINT (14.125 8.625),57,25876380.0,Africa,Cameroon,CMR,39007
14.375,8.625,Non_Line,POINT (14.375 8.625),57,25876380.0,Africa,Cameroon,CMR,39007
14.625,8.625,Non_Line,POINT (14.625 8.625),57,25876380.0,Africa,Cameroon,CMR,39007
14.875,8.625,Non_Line,POINT (14.875 8.625),57,25876380.0,Africa,Cameroon,CMR,39007
27.875,8.625,Non_Line,POINT (27.875 8.625),176,11062113.0,Africa,S. Sudan,SSD,11998
28.125,8.625,Non_Line,POINT (28.125 8.625),176,11062113.0,Africa,S. Sudan,SSD,11998
28.375,8.625,Non_Line,POINT (28.375 8.625),176,11062113.0,Africa,S. Sudan,SSD,11998
31.125,8.625,Non_Line,POINT (31.125 8.625),176,11062113.0,Africa,S. Sudan,SSD,11998
31.375,8.625,Non_Line,POINT (31.375 8.625),176,11062113.0,Africa,S. Sudan,SSD,11998
41.375,8.625,Non_Line,POINT (41.375 8.625),165,112078730.0,Africa,Ethiopia,ETH,95912
-2.875,8.375,Non_Line,POINT (-2.875 8.375),60,25716544.0,Africa,Côte d'Ivoire,CIV,58539
-2.625,8.375,Non_Line,POINT (-2.625 8.375),60,25716544.0,Africa,Côte d'Ivoire,CIV,58539
-2.375,8.375,Non_Line,POINT (-2.375 8.375),59,30417856.0,Africa,Ghana,GHA,66983
-2.125,8.375,Non_Line,POINT (-2.125 8.375),59,30417856.0,Africa,Ghana,GHA,66983
-1.875,8.375,Non_Line,POINT (-1.875 8.375),59,30417856.0,Africa,Ghana,GHA,66983
-1.625,8.375,Non_Line,POINT (-1.625 8.375),59,30417856.0,Africa,Ghana,GHA,66983
28.625,8.375,Non_Line,POINT (28.625 8.375),176,11062113.0,Africa,S. Sudan,SSD,11998
28.875,8.375,Non_Line,POINT (28.875 8.375),176,11062113.0,Africa,S. Sudan,SSD,11998
29.125,8.375,Non_Line,POINT (29.125 8.375),176,11062113.0,Africa,S. Sudan,SSD,11998
30.875,8.375,Non_Line,POINT (30.875 8.375),176,11062113.0,Africa,S. Sudan,SSD,11998
31.125,8.375,Non_Line,POINT (31.125 8.375),176,11062113.0,Africa,S. Sudan,SSD,11998
41.125,8.375,Non_Line,POINT (41.125 8.375),165,112078730.0,Africa,Ethiopia,ETH,95912
29.375,8.125,Non_Line,POINT (29.375 8.125),176,11062113.0,Africa,S. Sudan,SSD,11998
29.625,8.125,Non_Line,POINT (29.625 8.125),176,11062113.0,Africa,S. Sudan,SSD,11998
29.875,8.125,Non_Line,POINT (29.875 8.125),176,11062113.0,Africa,S. Sudan,SSD,11998
30.125,8.125,Non_Line,POINT (30.125 8.125),176,11062113.0,Africa,S. Sudan,SSD,11998
30.375,8.125,Non_Line,POINT (30.375 8.125),176,11062113.0,Africa,S. Sudan,SSD,11998
30.625,8.125,Non_Line,POINT (30.625 8.125),176,11062113.0,Africa,S. Sudan,SSD,11998
41.125,8.125,Non_Line,POINT (41.125 8.125),165,112078730.0,Africa,Ethiopia,ETH,95912
41.125,7.875,Non_Line,POINT (41.125 7.875),165,112078730.0,Africa,Ethiopia,ETH,95912
41.125,7.625,Non_Line,POINT (41.125 7.625),165,112078730.0,Africa,Ethiopia,ETH,95912
41.125,7.375,Non_Line,POINT (41.125 7.375),165,112078730.0,Africa,Ethiopia,ETH,95912
41.125,7.125,Non_Line,POINT (41.125 7.125),165,112078730.0,Africa,Ethiopia,ETH,95912
41.125,6.875,Non_Line,POINT (41.125 6.875),165,112078730.0,Africa,Ethiopia,ETH,95912
41.125,6.625,Non_Line,POINT (41.125 6.625),165,112078730.0,Africa,Ethiopia,ETH,95912
41.125,6.375,Non_Line,POINT (41.125 6.375),165,112078730.0,Africa,Ethiopia,ETH,95912
41.125,6.125,Non_Line,POINT (41.125 6.125),165,112078730.0,Africa,Ethiopia,ETH,95912
41.125,5.875,Non_Line,POINT (41.125 5.875),165,112078730.0,Africa,Ethiopia,ETH,95912
41.125,5.625,Non_Line,POINT (41.125 5.625),165,112078730.0,Africa,Ethiopia,ETH,95912
40.875,5.375,Non_Line,POINT (40.875 5.375),165,112078730.0,Africa,Ethiopia,ETH,95912
40.875,5.125,Non_Line,POINT (40.875 5.125),165,112078730.0,Africa,Ethiopia,ETH,95912
40.875,4.875,Non_Line,POINT (40.875 4.875),165,112078730.0,Africa,Ethiopia,ETH,95912
40.875,4.625,Non_Line,POINT (40.875 4.625),165,112078730.0,Africa,Ethiopia,ETH,95912
40.875,4.375,Non_Line,POINT (40.875 4.375),165,112078730.0,Africa,Ethiopia,ETH,95912
40.875,4.125,Non_Line,POINT (40.875 4.125),13,52573973.0,Africa,Kenya,KEN,95503
40.875,3.875,Non_Line,POINT (40.875 3.875),13,52573973.0,Africa,Kenya,KEN,95503
40.625,3.625,Non_Line,POINT (40.625 3.625),13,52573973.0,Africa,Kenya,KEN,95503
40.625,3.375,Non_Line,POINT (40.625 3.375),13,52573973.0,Africa,Kenya,KEN,95503
40.375,3.125,Non_Line,POINT (40.375 3.125),13,52573973.0,Africa,Kenya,KEN,95503
40.625,3.125,Non_Line,POINT (40.625 3.125),13,52573973.0,Africa,Kenya,KEN,95503
40.125,2.875,Non_Line,POINT (40.125 2.875),13,52573973.0,Africa,Kenya,KEN,95503
40.375,2.875,Non_Line,POINT (40.375 2.875),13,52573973.0,Africa,Kenya,KEN,95503
39.875,2.625,Non_Line,POINT (39.875 2.625),13,52573973.0,Africa,Kenya,KEN,95503
40.125,2.625,Non_Line,POINT (40.125 2.625),13,52573973.0,Africa,Kenya,KEN,95503
39.625,2.375,Non_Line,POINT (39.625 2.375),13,52573973.0,Africa,Kenya,KEN,95503
39.875,2.375,Non_Line,POINT (39.875 2.375),13,52573973.0,Africa,Kenya,KEN,95503
39.625,2.125,Non_Line,POINT (39.625 2.125),13,52573973.0,Africa,Kenya,KEN,95503
39.625,1.875,Non_Line,POINT (39.625 1.875),13,52573973.0,Africa,Kenya,KEN,95503
39.625,1.625,Non_Line,POINT (39.625 1.625),13,52573973.0,Africa,Kenya,KEN,95503
39.625,1.375,Non_Line,POINT (39.625 1.375),13,52573973.0,Africa,Kenya,KEN,95503
39.625,1.125,Non_Line,POINT (39.625 1.125),13,52573973.0,Africa,Kenya,KEN,95503
39.875,1.125,Non_Line,POINT (39.875 1.125),13,52573973.0,Africa,Kenya,KEN,95503
39.875,0.875,Non_Line,POINT (39.875 0.875),13,52573973.0,Africa,Kenya,KEN,95503
40.125,0.875,Non_Line,POINT (40.125 0.875),13,52573973.0,Africa,Kenya,KEN,95503
40.375,0.875,Non_Line,POINT (40.375 0.875),13,52573973.0,Africa,Kenya,KEN,95503
40.625,0.875,Non_Line,POINT (40.625 0.875),13,52573973.0,Africa,Kenya,KEN,95503
40.875,0.875,Non_Line,POINT (40.875 0.875),13,52573973.0,Africa,Kenya,KEN,95503
